STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/29/2015,0,71,80,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/30/2015,0,69,78,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/31/2015,0.02,69,79,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/1/2015,0.78,62,63,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/2/2015,0.34,53,56,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/3/2015,0,58,68,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/4/2015,0,59,67,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/5/2015,0,60,69,57
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/6/2015,0.2,66,79,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/7/2015,0,64,71,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/8/2015,0.02,66,73,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/9/2015,0,70,85,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/10/2015,0,74,79,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/11/2015,0,75,87,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/12/2015,0,78,85,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/13/2015,0,80,88,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/14/2015,0.31,75,86,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/15/2015,1.09,72,81,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/16/2015,0.08,69,79,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/17/2015,0,74,81,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/18/2015,0,67,71,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/19/2015,0,74,89,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/20/2015,0.32,72,75,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/21/2015,0.51,77,90,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/22/2015,0,82,89,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/23/2015,0.02,79,89,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/24/2015,0,79,86,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/25/2015,0,76,82,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/26/2015,0,74,81,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/27/2015,1.02,68,71,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/28/2015,0.3,67,76,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/29/2015,0,72,79,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/30/2015,0,73,81,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/1/2015,0.26,76,85,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/2/2015,0.03,77,80,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/3/2015,0,73,82,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/4/2015,0.01,73,80,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/5/2015,0,74,81,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/6/2015,0,75,83,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/7/2015,0,78,84,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/8/2015,0.53,80,89,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/9/2015,0.32,75,77,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/10/2015,0,77,86,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/11/2015,0,78,86,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/12/2015,0,78,86,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/13/2015,0,77,84,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/14/2015,0.13,76,80,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/15/2015,0.04,77,82,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/16/2015,0,73,79,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/17/2015,0,72,80,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/18/2015,0.02,76,83,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/19/2015,0,80,89,75
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/20/2015,0,85,95,79
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/21/2015,0,84,89,76
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/22/2015,0,80,89,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/23/2015,0,79,88,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/24/2015,0,78,87,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/25/2015,0,78,84,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/26/2015,0,79,87,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/27/2015,0,78,85,75
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/28/2015,0,80,89,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/29/2015,0,84,95,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/30/2015,0.97,79,85,76
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7/31/2015,0,81,93,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/1/2015,0,82,91,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/2/2015,0,81,87,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/3/2015,0,79,89,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/4/2015,0.01,81,92,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/5/2015,0,82,91,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/6/2015,0,78,86,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/7/2015,0,77,86,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/8/2015,0,75,83,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/9/2015,0,75,87,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/10/2015,0,75,81,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/11/2015,1.13,76,81,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/12/2015,0,79,88,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/13/2015,0,77,87,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/14/2015,0,77,86,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/15/2015,0,78,88,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/16/2015,0,80,90,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/17/2015,0,80,91,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/18/2015,0,80,86,75
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/19/2015,0,80,86,76
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/20/2015,0,81,87,77
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/21/2015,2.48,79,87,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/22/2015,0,78,86,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/23/2015,0,76,83,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/24/2015,0,77,84,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/25/2015,0.01,79,85,75
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/26/2015,0,77,84,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/27/2015,0,76,83,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/28/2015,0,73,82,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/29/2015,0,76,84,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/30/2015,0,77,84,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/31/2015,0,81,91,75
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/1/2015,0,81,87,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/2/2015,0,78,86,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/3/2015,0,81,93,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/4/2015,0,78,85,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/5/2015,0,72,81,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/6/2015,0,71,80,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/7/2015,0,76,86,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/8/2015,0,80,91,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/9/2015,0.07,79,87,75
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/10/2015,1.18,76,79,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/11/2015,0.03,73,82,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/12/2015,0.27,74,80,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/13/2015,0.04,72,79,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/14/2015,0,68,78,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/15/2015,0,72,80,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/16/2015,0,74,84,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/17/2015,0,74,84,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/18/2015,0,74,83,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/19/2015,0,73,80,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/20/2015,0,74,80,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/21/2015,0,66,72,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/22/2015,0,67,73,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/23/2015,0,68,80,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/24/2015,0,69,83,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/25/2015,0,68,75,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/26/2015,0,66,73,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/27/2015,0,63,72,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/28/2015,0.04,68,79,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/29/2015,0.13,73,80,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/30/2015,0.82,73,78,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/1/2015,0.08,60,61,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/2/2015,1.81,54,57,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/3/2015,0.16,53,57,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/4/2015,0,58,66,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/5/2015,0,58,67,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/6/2015,0,61,74,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/7/2015,0,64,71,57
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/8/2015,0,64,70,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/9/2015,0.28,66,74,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/10/2015,0,61,66,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/11/2015,0,58,68,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/12/2015,0,62,72,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/13/2015,0,66,74,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/14/2015,0,65,70,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/15/2015,0,59,65,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/16/2015,0,60,66,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/17/2015,0,54,58,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/18/2015,0,45,53,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/19/2015,0,43,52,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/20/2015,0,56,70,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/21/2015,0,61,71,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/22/2015,0,61,70,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/23/2015,0,60,66,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/24/2015,0,49,59,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/25/2015,0.02,61,70,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/26/2015,0,53,60,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/27/2015,0,51,59,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/28/2015,1.79,57,68,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/29/2015,0.06,67,74,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/30/2015,0,58,63,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/31/2015,0,49,55,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/1/2015,0,58,64,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/2/2015,0,59,65,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/3/2015,0,56,70,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/4/2015,0,60,69,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/5/2015,0.01,60,69,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/6/2015,0,65,75,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/7/2015,0,65,70,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/8/2015,0,54,60,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/9/2015,0,50,59,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/10/2015,0.45,57,59,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/11/2015,0.09,54,59,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/12/2015,0.05,56,60,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/13/2015,0,57,61,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/14/2015,0,49,51,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/15/2015,0,48,59,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/16/2015,0,56,69,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/17/2015,0,50,53,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/18/2015,0,50,60,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/19/2015,0.58,60,63,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/20/2015,0,59,63,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/21/2015,0,48,55,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/22/2015,0,53,58,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/23/2015,0,42,46,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/24/2015,0,39,48,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/25/2015,0,42,51,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/26/2015,0,46,60,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/27/2015,0,54,63,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/28/2015,0.02,55,65,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/29/2015,0,44,50,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/30/2015,0,41,50,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/1/2015,0.29,48,53,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/2/2015,0.12,50,57,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/3/2015,0,52,56,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/4/2015,0,47,53,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/5/2015,0,45,53,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/6/2015,0,45,51,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/7/2015,0,47,55,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/8/2015,0,46,51,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/9/2015,0,44,55,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/10/2015,0,54,59,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/11/2015,0,52,58,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/12/2015,0,56,64,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/13/2015,0,58,70,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/14/2015,0.36,55,61,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/15/2015,0.09,60,64,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/16/2015,0.05,51,53,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/17/2015,1.17,54,59,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/18/2015,0.01,52,58,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/19/2015,0,39,41,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/20/2015,0,40,44,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/21/2015,0,46,55,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/22/2015,0.19,54,60,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/23/2015,1.16,54,63,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/24/2015,0.02,62,69,57
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/25/2015,0.1,59,64,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/26/2015,0.01,56,60,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/27/2015,0.08,54,63,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/28/2015,0.05,45,48,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/29/2015,0.66,42,49,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/30/2015,0.37,43,51,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/31/2015,0.06,48,52,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/1/2016,0,42,44,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/2/2016,0,38,41,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/3/2016,0,40,48,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/4/2016,0,34,38,15
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/5/2016,0,19,29,12
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/6/2016,0,29,40,21
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/7/2016,0,37,46,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/8/2016,0,40,47,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/9/2016,0.02,45,53,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/10/2016,1.28,52,58,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/11/2016,0,38,41,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/12/2016,0,33,45,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/13/2016,0,29,31,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/14/2016,0,29,39,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/15/2016,0,40,51,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/16/2016,0.33,48,54,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/17/2016,0.05,39,43,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/18/2016,0,29,33,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/19/2016,0,23,31,18
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/20/2016,0,32,40,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/21/2016,0,33,39,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/22/2016,0.01,27,30,21
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/23/2016,2.9,29,31,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/24/2016,0,27,35,19
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/25/2016,0,31,39,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/26/2016,0,39,45,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/27/2016,0,43,45,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/28/2016,0,35,42,25
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/29/2016,0,38,42,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/30/2016,0,33,39,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/31/2016,0,40,48,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/1/2016,0,48,60,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/2/2016,0,44,52,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/3/2016,0.44,47,56,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/4/2016,0.04,53,55,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/5/2016,0.76,39,43,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/6/2016,0,33,38,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/7/2016,0,37,45,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/8/2016,0.16,36,39,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/9/2016,0,30,37,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/10/2016,0.02,35,40,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/11/2016,0,28,32,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/12/2016,0,22,26,17
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/13/2016,0,22,25,7
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/14/2016,0,8,17,1
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/15/2016,0.64,19,44,13
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/16/2016,0.47,46,54,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/17/2016,0,40,41,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/18/2016,0,35,37,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/19/2016,0,30,41,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/20/2016,0,46,59,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/21/2016,0.08,49,58,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/22/2016,0,45,50,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/23/2016,0.29,39,43,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/24/2016,1.05,44,58,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/25/2016,0.04,50,59,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/26/2016,0,38,40,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/27/2016,0,33,40,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/28/2016,0,43,58,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/29/2016,0.06,48,62,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/1/2016,0,46,53,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/2/2016,0.16,47,53,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/3/2016,0,32,37,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/4/2016,0.13,33,39,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/5/2016,0,35,42,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/6/2016,0,37,45,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/7/2016,0,42,53,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/8/2016,0,51,61,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/9/2016,0,50,62,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/10/2016,0,59,70,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/11/2016,0.02,61,68,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/12/2016,0,49,54,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/13/2016,0,55,63,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/14/2016,0.47,48,51,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/15/2016,0,49,57,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/16/2016,0.01,50,58,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/17/2016,0,51,63,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/18/2016,0,52,61,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/19/2016,0,44,47,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/20/2016,0.03,40,45,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/21/2016,0.09,40,51,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/22/2016,0,43,53,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/23/2016,0,55,72,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/24/2016,0,49,56,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/25/2016,0,52,68,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/26/2016,0,47,52,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/27/2016,0,44,49,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/28/2016,0.48,49,64,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/29/2016,0,51,55,40
